comp_id,salary,job_req,job_id,salary_min,comp_detail,job_desp,experience,salary_max,comp_name,address,education,job_title
,50-70万,"
学历不限
4年以上经验
语言不限
29-38岁
",https://www.liepin.com/a/9986027.shtml,50,,"
               一、岗位职责：1、 互联网金融产品设计；2、 负责跟踪观察互金产品、用户情况并定期进行分析；3、 负责设计合规性的产品交易模型，推广营销模型，跟进客户反馈；4、 对产品市场及需求进行挖掘和研究，提供新产品开发或现有产品升级的合理化方案；5、分析目标市场和目标客户特征，根据客户细分情况，设计和开发针对性的产品策略及推广政策，推进产品的实施与营销指导，并进行产品的调整和修订；6、负责对金融市场（行业、金融机构、客户、产品及同业竞争对手）进行行业研究及分析，出具系统性分析报告，供决策者进行决策参考；7、在产品宏观经济把握方面，产品结构设计，发行落地方面，有丰富的实践经验和有效的工作方法；8、结合传统金融产品特性，创设创新型互联网产品，并确定各金融产品合规性、交易结构、定价、法律文本、风险控制措施、实施流程等。二、任职要求：1、5年以上互金行业相关工作经验，P2P、基金 银行等领域优先；2、熟悉金融产品设计流程，有实际参与产品研发设计经历，有一定的团队管理经验；3、思维缜密、严谨，具有较强的执行力，有独立思考和产品实现能力；4、有良好的逻辑思维能力和数据分析能力，良好的市场调研和市场分析能力；5、具备互联网金融产品设计和管理经验优先；6、具备体系性的产品设计理念和产品部门管理能力优先。
            ",4年以上经验,70,,,学历不限,产品总监
,60-90万,"
统招本科
8年以上经验
语言不限
30-40岁
",https://www.liepin.com/a/9766646.shtml,60,,"
               1. 跟踪评估反洗钱监管措施和要求，向监管部门报告公司的反洗钱合规情况；2. 组织公司内反洗钱培训； 3. 根据法律法规、监管规定的变动和发展，落实反洗钱规章制度和业务流程的更新；4. 保持与监管部门的顺畅沟通；5. 日常反洗钱工作获得监管部门的理解与认同。6. 日常异常交易审理和报告1. 本科及以上学历，8年以上工作时间，其中5年以上与反洗钱\合格\风控工作经验，有金融机构（保险、证券、银行）相关经验者佳；2. 具有丰富的风险、合规管理工作经验，熟悉国内外反洗钱监管标准与要求。3. 熟悉国内反洗钱监管的标准、要求和监管方法4. 掌握风险识别、分析的方法，熟悉数据分析、建模、挖掘的方法从是反洗钱异常交易甄别；5. 具有较强的组织、计划、控制、协调能力，较强的沟通能力
            ",8年以上经验,90,,,统招本科,合规高经（反洗钱方向）
,40-70万,"
本科及以上
3年以上经验
语言不限
25-35岁
",https://www.liepin.com/a/10104757.shtml,40,,"
               岗位职责：1. 了解互联网金融,电商,运营商等行业数据，通过大数据挖掘技术研发高质量的用户或者消费者信用相关的数据产品（包含对机构、商家和对用户端的产品）；2. 对数据采集、数据融合、数据质量、数据应用的整条链路有深入了解，能利用创新方法解决链路中的实际问题；岗位要求：1. 本科及以上学历，统计，数学，计算机，经济，金融，管理，哲学逻辑方向等相关专业；2. 熟练使用SQL，SAS，R等数据库和统计分析软件进行数据开发和挖掘，会自动化编程语言者优先考虑。
            ",3年以上经验,70,,,本科及以上,数据仓库工程师
,20-50万,"
大专及以上
3年以上经验
语言不限
22-40岁
",https://www.liepin.com/a/9710311.shtml,20,,"
               数据库工程师（15-25k）""工作职责1、负责数据库安装、配置、管理、优化和监控； 2、完善数据库设计文档；表结构，字段定义，引擎选择；3、优化各项目组目前业务的SQL语句，满足高并发的需求，并针对性能从数据库方面提出解决方案；4、按照数据库基本优化规范完善各项目组数据库设计，使用合理的数据类型，表结构；5、审核所有开发中项目的SQL语句，根据业务需求建立合适的索引；6、培训开发人员SQL语句优化，基本数据库设计原则；7、能熟练地编写Shell脚本，使用脚本来完成日常系统运维工作，掌握一种以上的脚本语言；8、根据项目的不同完成数据库容量规划，性能规划，数据库服务器选型，数据库引擎选择，数据库设计，数据字段的类型选择，SQL查询优化；9、数据库前沿版本研究，技术储备；10、数据库系统监控的自动化；11、与相关人员一起进行数据分析，数据挖掘。12、负责数据库的容量规划，架构设计及安装、部署； 13、负责建立数据库高可用集群、监控，应急和备份恢复机制，保障服务稳定7X24可用； 14、负责数据库开发支持，参与数据架构规划设计，以及相关业务的数据建模、设计评审、SQL代码审核； 15、负责开发人员数据库方面知识培养,提高整体开发人员数据库方面能力； 16、负责数据库新技术的研究，适应快速发展的移动互联网业务场景。 18、负责公司Redis、HBase等其他NoSQL系统的管理和维护。19、为公司大数据的数据库进行运维和SQL编写任职资格1、本科以上学历，计算机相关专业； 2、至少2年MySQL DBA相关工作经验，有在知名互联网的DBA工作经验优先考虑； 3、精通Mysql数据库的运行机制和体系构架，熟悉常用的Innodb 和myISAM数据引擎； 4、熟悉MySQL集群、负载均衡和高可用技术方案； 5、精通SQL语句，数据库存储过程，能对slow SQL 提出优化意见和建议； 6、熟悉linux 系统管理和操作，有shell脚本编写能力； 7、有Redis,HBase等NoSQL实践经验优先； 8、热爱技术，热爱移动互联网，有激情，有梦想，爱创新，追求卓越，能一起艰苦创业； 9、诚信，责任心强，具有较强的团队意识与良好的沟通能力。10、有大数据团队经验优先11、熟悉Oracle/SQL Server优先12、精通MySQL管理，数据备份，优化，精通MySQL数据库体系结构，良好的数据库故障分析和解决能力；13、具备多台MySQL数据库批量运维和管理经验；熟练运用MySQL工具进行性能调优；14、精通SQL编程，熟悉复杂存储过程等的编写，具备较好SQL调优能力；精通备份恢复，复制具备利用操作系统工具分析和优化数据库的能力；15、精通MySQL数据库引擎原理，深入理解数据库引擎的实现机制，能根据相关机制优化数据库；16、有独立完成异地服务器实时同步数据库经验优先。技术总监1. 带领技术中心团队实施互联网产品的开发、测试和运维，确保产品按时、按质、按量上线，保证公司目标得以实现。 2. 负责技术中心产品技术平台的技术架构和实施，参与及协助产品部门进行产品规划，以及技术可行性分析。 3. 带领技术团队构架、研发、设计，完成网站技术平台及产品开发，以及日常维护、升级管理。 4. 带领技术团队人员不断提高技术技能和开发效率，从技术层面持续提高用户体验。 5. 规范化标准化研发流程以及过程的质量控制。 6. 招聘、组建、和管理产品开发团队。上班地点：菲律宾其他条件：1. 8年以上互联网技术开发、管理经验，有创业公司团队建设、管理经验者优先。 2. 具有网站架构能力，对大数据量的互联网产品有一定经验，熟悉大规模数据处理的机制和框架。 3. 熟悉互联网产品的管理、设计规划、前台制作、后台程序制作与数据库管理流程。 4. 熟悉PHP和前端技术React、Agela开发语言，同时掌握C++者优先考虑 5. 了解现有主流分布式架构，有分布式大型系统架构和实现经验，有设计和实现大负载高并发系统者优先 6. 对互联网格局和b2c电子商务模式有深刻理解，具备较强的业务理解和技术实现能力 7. 具备优秀的沟通能力和管理能力，能够很好地帮助设计和开发人员理解业务目标。 8. 有很强的成就导向和组织协调能力，正直、敬业。c++工程师（15-25K）1. 负责手机游戏服务器逻辑（C++）；2. 负责游戏服务器其他模块功能开发，协调前端工作完成联调；3. 对服务器端稳定性，安全性，效能等多方面质量全面负责；4. 负责服务器相关故障、疑难问题及时的排查和处理；5. 负责提升服务器的代码质量。其他条件：1. 1年以上游戏服务器端开发经验，熟悉 Lua 脚本和 Lua 虚拟机优先，熟悉redis优先；2. 具有上线游戏的服务器架构的完整开发经验；3. 熟悉 TCP/IP 网络模型、Linux 服务器部署，调优；4. 熟悉 C/C++ 服务器开发，有过1年以上的 C/C++ 使用经验；5. 责任感强，对行业有使命感。测试工程师（15-25K）性能测试工程师岗位职责：1.全面负责公司所有产品的性能测试工作；2.开发性能测试工具，构建性能评测体系及平台；3.对线上线下所有性能问题进行跟踪，参与产品性能规划；4.测试培训。 岗位要求：1.3年以上性能测试工作经验，具备大型应用系统性能评测经验；2.具备sql和代码级性能优化经验；3.精通一门编程语言；4.精通性能测试工具，如Load Runner、Jmeter等；5.良好的组织协调能力。功能测试工程师""岗位职责：1、负责项目的整体测试计划、执行，控制项目质量，反馈测试结果；2、执行所负责模块的测试计划，跟踪并报告测试计划的执行进度；3、参与软件项目的需求分析，关注项目需求的可测性和设计的合理性；在测试各环节与开发、产品等部门沟通，保证测试流程的正确性和完备性；4、负责测试用例质量，开发高效的测试用例；5、对测试架构有较深的理解，提高测试团队的整体工作效率。任职要求：1、IT相关专业；2、具有一定的相关工作经验和3年以上产品测试经验；3、精通B/S应用的测试；熟悉测试流程、Bug管理流程；4、掌握软件测试理论、测试方法及测试规范，具有软件功能测试/黑盒测试/移动端测试等方面的经验；5、具有较强的分析、解决问题能力、较高的测试管理能力；6、工作认真负责，有耐心，具有敏锐的思维能力，良好的沟通能力和团队协作精神。""信息安全工程师（面议）工作职责：1、负责系统安全漏洞的扫描，对网络、系统、数据库、业务系统的安全风险评估和加固；2、负责项目上线前的安全基线脚本制定及检查，保证项目快速、安全运行；3、负责对业务系统实施安全测试、风险评估和安全加固，进行各种入侵、渗透测试，发现潜在威胁；4、快速处理实际运行中遇到的各种风险，并进行问题预防、持续性优化；5、在出现网络攻击或安全事件时，提供紧急响应服务、系统恢复及调查取证。 任职资格：1、熟悉计算机安全防护技术，熟悉整体安全方案的制订，实施；2、熟悉防火墙、WAF防护、入侵检测、防篡改等技术、设备或软件的性能、使用；3、熟悉常见的系统漏洞，熟悉常见的黑客攻击原理及检测、防范手段；进行过渗透测试和安全加固工作；4、精通网络安全技术，能够分析各种网络攻击行为以及危害网络的相关安全脆弱点，熟悉各种网络攻击手段；5、掌握windows系统应用及安全防护，Linux操作系统安全防护，熟悉unixnux系统的配置管理和安全加固；6、掌握病毒、木马、蠕虫、恶意代码防护，web漏洞与防护，数据库的安全威胁漏洞及防护技术；7、有良好的沟通能力，良好的团队合作意识；工作态度积极主动；诚信、正直、具有高度责任心。 ""
",3年以上经验,50,,,大专及以上,数据库，技术总监， c+ ， 信息安全，测试
,42-60万,"
本科及以上
5年以上经验
语言不限
28-45岁
",https://www.liepin.com/a/10177337.shtml,42,,"
               岗位职责：根据公司经营目标与战略，负责销售业务端的发展战略、计划、分析、执行和落地工作；负责销售管理相关信息流的梳理、基础数据体系的建立以及KPI分析报表体系的创建和优化提升；对市场、客户和销售数据进行分析挖掘，为业务发展提供战略计划层面的研究和全方位计划分析支持；定期组织完成市场调研、分析工作（包括行业信息、加盟动态、客户、竞争对手、产品、促销、广告策略等），以调整招商内容和条件，为公司经营决策提供信息。任职资格：本科及以上学历；至少5年数据分析（运营分析）工作经验以上；金融、营销、汽车等相关专业；有销售运营分析体系规划设计经验；熟悉销售过程管理；良好的逻辑分析能力、沟通表达能力。
            ",5年以上经验,60,,,本科及以上,销售运营总监
,40-70万,"
本科及以上
5年以上经验
语言不限
25-38岁
",https://www.liepin.com/a/9951415.shtml,40,,"
               一年有24薪哦，11年给员工发特斯拉的陈大年的公司职位描述： 监控平台的数据存储、数据挖掘、数据分析等；提升监控平台的数据存储性能、数据检索效率；运用流式计算、批处理技术提升数据处理效率； 搭建数据平台、发掘数据价值、提升产品竞争力。 岗位要求：熟悉Spark 、Storm等实时计算、流式计算相关开源技术 ；熟悉Hadoop、HBase、OpenTSDB等海量数据存储技术 ；参与过数据平台建设（实时计算平台、离线计算平台等）；参与过数据仓库、机器学习、数据挖掘等项目优先考虑； 五年以上Java技术研发经验（五年数据平台建设经验）。
            ",5年以上经验,70,,,本科及以上,大数据平台工程师/架构师
,25-45万,"
大专及以上
3年以上经验
语言不限
28-35岁
",https://www.liepin.com/a/9916020.shtml,25,,"
               岗位职责：1.全面负责与管理某知名快消个护品牌在天猫超市平台上的销量目标与运营实施；2.熟悉电商主流平台、特别是天猫超市、并能主导规划与制定相关的运营计划；3.有较强的平台对接公关能力，争取活动资源；4.分析每日营运情况，统计数据，发掘隐含内在问题，有针对性提出专业建议与解决方案；5.管理团队运作进展，与品牌方充分沟通、积极响应，能理解品牌方需求，落地执行品牌方的要求与方案；6.与品牌其它服务商积极友好协作，共同为达成绩效目标贡献价值；7.侦测与学习同行业运营情况及平台最新动态，能主动思考提出优化建议；8.挖掘与维护相关项目合作方关系；9.运营数据报告的制作、管理与汇报；10.完成上级或客户交办的其它任务。任职资格：1.本科及以上学历；2.三年以上电商平台/行业运营管理工作经验，天猫超市为佳；3.接触行业为快消/美妆/个护，年 GMV 为亿级别以上为佳；4.熟悉供应链；5.优秀的数据分析能力与逻辑分析能力，擅于从数据中洞察问题；6.杰出的执行管理、沟通能力与领悟能力；能与团队的各职能相关人员紧密合作，推动与促进有效实施；7.领导力强，有团队管理经验，可以充分调动团队积极性和执行力，保持团队凝聚力；8.有良好的团队合作意识、耐心、诚恳、抗压性强、有强烈的责任心和主人翁意识的工作态度；9.性格开朗、能够以愉悦的态度为客户提供优质服务。
            ",3年以上经验,45,,,大专及以上,电子商务总监
,30-45万,"
本科及以上
2年以上经验
语言不限
20-45岁
",https://www.liepin.com/a/9938747.shtml,30,,"
               岗位职责：·       构建高质量高可靠的数据仓库、中台服务，服务于各产品线、用户画像、推荐、广告系统等。·       数据服务化、查询化、可视化等相关工作，帮助数据驱动业务。·       通过数据分析提供数据驱动和决策的能力。·       对用户数据进行高效的ETL，通过数据挖掘构建用户画像。·       客户端数据采点、收集相关的工作。最低需求·       统计、计算机或相关专业的学士学位。·       2年以上的大数据处理、数据挖掘等相关领域的科研/开发经验。·       有数据分析的相关工作经验。·       熟练使用Linux或者类似POSIX系统。·       熟悉MapReduce, Hadoop, Pig, Spark, Kafka, Flume, HBase, Hive等分布式相关的技术及组件。·       极强的编程能力：熟练掌握Python，具备迅速处理复杂的数据和实现复杂的算法的能力。·       很强的自我驱动力、结果导向并极具责任感。·       有激情、毅力，正能量。·       有良好沟通能力和团队协作精神。·       有合格的英文能力。锦上添花的需求·       数据可视化相关的技术。·       有机器学习相关方面的经验。·       有很强的数据结构和算法知识。·       熟悉Hadoop生态圈的各开源系统。·       统计、计算机及相关专业的硕士或博士学位。·       有一定的Android或iOS的开发经验。
            ",2年以上经验,45,,,本科及以上,大数据研发工程师
,50-70万,"
统招本科
6年以上经验
语言不限
30-45岁
",https://www.liepin.com/a/9092060.shtml,50,,"
               1、开发页游内部、外部推广渠道并建立合作关系；对渠道进行有效管理，加强渠道控制力；2、制定并执行渠道推广计划，完成新增游戏用户数及游戏下载量指标；3、争取优质推广资源，以持续提升收入达成业绩指标；4、能够规化投放策略，负责渠道数据的分析与挖掘，评估渠道效果并进行优化；相关同行渠道数据收集分析；5、定期向运营部门反馈渠道整体推广情况，为产品推广运营提供信息支持；6、负责或接触过游戏跨平台合作项目，对行业及市场动向有清晰认知。
            ",6年以上经验,70,,,统招本科,渠道总监
,20-50万,"
统招本科
3年以上经验
语言不限
27-33岁
",https://www.liepin.com/a/10049854.shtml,20,,"
               岗位职责：1、建立互联网信贷业务反欺诈体系，设计贷款反欺诈流程、优化规则策略；2、制订和修订交易欺诈风险管控规则，并对规则效果进行跟踪和评估，对出现的风险案件进行深度挖掘，完善反欺诈体系；3、制定针对欺诈团伙、中介的欺诈行为的监控、反制、预防策略；4、借助内外部数据、工具等其他信息来源，进行反欺诈流程设计和优化；5、通过数据分析，建立交易欺诈行为早期预警，为提前管控提供政策依据；任职要求：1、统招本科及以上学历；2、三年及以上信用卡、互联网金融等机构相关工作经验优先3、具有敏锐的风险意识，熟悉欺诈案件调查方法和管理，能及时运用调查结果对反欺诈策略体系进行升级优化。
            ",3年以上经验,50,,,统招本科,反欺诈经理
,70-100万,"
统招本科
5年以上经验
语言不限
28-40岁
",https://www.liepin.com/a/9807638.shtml,70,,"
               1.负责算法团队的日常管理工作，带领团队完成公司行业领先的智能仓库自动化系统的算法相关工作；2.负责算法技术攻关，结合业务特征向团队提出合理化算法解决方案与建议；3.从事整数规划、机器学习、数据分析等算法的研究和工程化实现；4.对已有算法进行调优改进，提高算法的精度和性能；5.探索新算法解决应用中的新问题。岗位要求：1.五年以上相关工作经验；2.计算机、数学等相关专业毕业，硕士以上学历，具备扎实的数学功底和算法功底；3.两年以上算法团队的带领经验，具备优秀的执行力和领导力；4.精通数据挖掘，机器学习，整数规划等的基本理论和常用算法，并在相关研发工作中做出过重大成果和建树；5.扎实的开发能力，熟练掌握相关开发语言(Java/Python 等)、框架、数据库、Linux等相关知识，能够独立完成并领导团队完成算法的工程化应用实现；6.扎实的独立分析问题、解决问题的能力，具备良好的需求理解能力、沟通协调能力和团队合作精神；7.具有高度的责任感和耐心细致的工作态度；8.能够承受较大工作压力。
            ",5年以上经验,100,,,统招本科,算法leader
,80-100万,"
统招本科
10年以上经验
语言不限
35-41岁
",https://www.liepin.com/a/10115229.shtml,80,,"
               1.负责***供应链产品运营，制定整体运营策略，推进产品的落地执行，理顺和标准化新零售供应链运营流程；2.结合业务发展要求，参与***ERP产品实施，对业务流程进行全面梳理、编写SOP，完善销售制度，持续优化线上线下流程；3.针对现有业务痛点，深入一线调研、数据分析、业务流程分析等方法，定位问题根源，并制定解决方案，推动业务的标准化、流程化、规范化；4.深入业务用户日常业务范围，挖掘用户需求， 提出产品改进方案，并负责产品的培训与落地；岗位要求:1.大学本科以上学历，5年以上零售行业工作经验；2.熟悉零售行业业务知识，具零售供应链产品规划及实施工作经验，熟悉业务流程和产品信息流；3.具有专业零售系统如Oracle Retail、SAP零售、富基融通等ERP项目实施项目经验，有大型零售项目经验更佳；4.执行力强、善于沟通，能协调各方快速推进项目落地；5.高度责任心，高抗压的心理素质及承受能力；6.有国内领先实体商超、电商行业从业经验的优先考虑。
            ",10年以上经验,100,,,统招本科,供应链产品运营
,30-60万,"
本科及以上
3年以上经验
语言不限
20-40岁
",https://www.liepin.com/a/10177125.shtml,30,,"
               职位描述1. 通过机器学习等技术进行数据分析及建模的方案的系统化设计，负责数据挖掘项目的架构设计工作2. 分析用户行为，对用户进行建模，设计合理的模型和算法3. 设计营销算法，ab实验，以数据为驱动的实验调优4. 对现有系统的架构进行深入分析及优化，进一步提升系统数据和算法能力，构建智能营销平台职位要求1. 计算机、数学、统计学、运筹学、机器学习等相关专业，具有扎实的统计和数据挖掘、建模基础；2. 熟练编程，具有丰富的独立实现算法和调优的经验，熟悉python等脚本语言优先3. 具备较丰富的基于Hadoop ／ mapreduce ／ Spark等大数据处理项目经验优先4. 熟悉常用算法，熟悉至少一种常用算法框架（Caffe, sklearn, tensorflow）5. 对数据敏感，具有良好的逻辑思维能力、理解业务的能力、沟通能力和表达呈现能力，主动性强6. 在某一算法领域比如推荐、图像、NLP等具备很强的专业技能者优先
            ",3年以上经验,60,,,本科及以上,数据挖掘专家/工程师
,40-70万,"
本科及以上
2年以上经验
语言不限
20-40岁
",https://www.liepin.com/a/10130793.shtml,40,,"
               岗位职责：1.从事整数规划、机器学习、数据分析等算法的研究和工程化实现；2.对已有算法进行调优改进，提高算法的精度和性能；3.探索新算法解决应用中的新问题。 岗位要求：1.计算机相关专业毕业，具备扎实的数学功底和算法功底；2.精通数据挖掘，机器学习，整数规划等的基本理论和常用算法，并从事过相关研发工作；3.熟练掌握Java/Python或相关其它语言；4.熟练在Linux环境下工作；5.扎实的编码和调试能力；6.扎实的独立分析问题、解决问题的能力；7.具备良好的需求理解能力、沟通协调能力和团队合作精神；8.具有高度的责任感和耐心细致的工作态度；9.能够承受较大工作压力。
            ",2年以上经验,70,,,本科及以上,算法工程师
,50-80万,"
统招本科
3年以上经验
语言不限
20-40岁
",https://www.liepin.com/a/10080554.shtml,50,,"
               1.从事整数规划、机器学习、数据分析等算法的研究和工程化实现；2.对已有算法进行调优改进，提高算法的精度和性能；3.探索新算法解决应用中的新问题。?岗位要求：1.计算机相关专业毕业，具备扎实的数学功底和算法功底；2.精通数据挖掘，机器学习，整数规划等的基本理论和常用算法，并从事过相关研发工作；3.熟练掌握Java/Python或相关其它语言；4.熟练在Linux环境下工作；5.扎实的编码和调试能力；6.扎实的独立分析问题、解决问题的能力；7.具备良好的需求理解能力、沟通协调能力和团队合作精神；8.具有高度的责任感和耐心细致的工作态度；能够承受较大工作压力。
            ",3年以上经验,80,,,统招本科,高级算法工程师（机器学习方向）
,70-100万,"
本科及以上
5年以上经验
语言不限
28-45岁
",https://www.liepin.com/a/9748060.shtml,70,,"
               市场总监工作职责：1、负责制定品牌宣传策略和执行媒体传播方案，结合热点或新闻事件，提高品牌知名度；2、负责公司产品的品牌定位及与同类产品的差异化分析；3、负责建立和管理公司在公众领域的形象；4、负责线上、线下的市场活动；实施口碑传播方案策划及执行5、负责收集行业、媒体、消费者最新动向；6、市场数据分析、挖掘，制定7、负责把控制市场预算，制定全年的市场投放策略；任职要求：1、本科以及上毕业，5年以上市场、品牌工作经验；2、有知名广告公司的品牌、创意策划经验、或3年以上互联网公司相关工作背景；3、了解母婴人群；对线上教育感兴趣3、有相关的媒体资源4、热爱移动互联网，对网络和社会热点有敏锐的嗅觉。
",5年以上经验,100,,,本科及以上,市场总监
,42-60万,"
本科及以上
5年以上经验
普通话
28-45岁
",https://www.liepin.com/a/9727180.shtml,42,,"
               岗位职责：根据公司经营目标与战略，负责销售业务端的发展战略、计划、分析、执行和落地工作；负责销售管理相关信息流的梳理、基础数据体系的建立以及KPI分析报表体系的创建和优化提升；对市场、客户和销售数据进行分析挖掘，为业务发展提供战略计划层面的研究和全方位计划分析支持；定期组织完成市场调研、分析工作（包括行业信息、加盟动态、客户、竞争对手、产品、促销、广告策略等），以调整招商内容和条件，为公司经营决策提供信息。任职资格：本科及以上学历；至少5年数据分析（运营分析）工作经验以上；金融、营销、汽车等相关专业；有销售运营分析体系规划设计经验；熟悉销售过程管理；良好的逻辑分析能力、沟通表达能力。
            ",5年以上经验,60,,,本科及以上,销售运营总监
,24-36万,"
本科及以上
3年以上经验
语言不限
25-35岁
",https://www.liepin.com/a/10160720.shtml,24,,"
               1.负责公司互联网金融产品整体规划、业务流程设计、功能设计、金融产品优化等工作；2.负责行业金融产品调研，进行可行性分析及设计，撰写金融产品功能需求说明书，负责需求的跟踪和控制；3.负责金融产品的设计、开发、包装、定价、上市等过程进行全程追踪管理；4.制定金融产品业务规范，整理、完善金融产品文档、业务流程及相关内容；5.负责部门间的协调沟通，金融产品上线实施及推广；6.负责组织金融产品的说明及对全体员工的金融产品培训与考核；7.负责日常业务数据分析，设计金融产品推广营销方案，跟进金融产品客户反馈，不断优化金融产品功能和盈利水平。8.挖掘用户需求，收集用户反馈，分析用户行为及交互，对产品进行持续的优化和用户体验改进，落实反馈跟踪，有效完成版本迭代升级。任职资格1、全日制本科及以上学历，经济、金融、市场专业优先；2、三年以上金融产品经理工作经验，有房地产公司、银行、小贷公司、金融机构等金融相关行业经验优先；3、熟悉互联网金融产品运营，能根据运营的数据及时做出产品优化和改进的建议；4、熟悉金融金融产品设计开发流程，能独立设计金融产品并推进金融产品工作的开展；5、良好的沟通能力、学习能力、执行能力，有责任心、勤于思考，能够快速融入团队氛围；6、具有较强独立思考、组织协调、沟通表达能力。
",3年以上经验,36,,,本科及以上,消费金融产品经理
,30-60万,"
本科及以上
3年以上经验
语言不限
24-35岁
",https://www.liepin.com/a/8747059.shtml,30,,"
               岗位描述：1 深入了解****各个应用的业务数据，调研内部客户需求，并结合行业数据产品和阿里数据产品的经验，抽象提炼出完整BI解决方案及功能点（如：用户流程图、产品原型设计等）； 2 应用先进的统计建模、数据挖掘、机器学习方法建立数据模型解决实际问题。 3 建设和维护信息平台数据仓库，不断完善ETL（从数据采集，数据存储，生产各个环节）的规范； 4 组织和推动产品团队和开发团队，使得产品能够迅速落地；岗位要求：1、本科以上学历，扎实的统计学、数据挖掘、机器学习理论基础，5年及以上财务、采购大数据分析产品设计或架构经验，有行业优秀BI产品产出的优先； 2、具备较强的数据分析能力、逻辑思维能力、沟通能力，能够有效整合团队资源推动业务发展； 3、熟悉业界主流BI产品2款及以上; 如：Tableau\Qlikview\BIEE\Cognos\Quicksight\MSTR\BO等产品； 4、具有一定技术背景，对于技术类产品的架构和实现原理比较熟悉优先；如：SQL、大数据、云计算、OLAP、数据挖掘等 5、有创新精神、喜欢挑战者，特别对于大数据行业未来的新趋势、产品或商业有强烈的好奇心优先； 6、熟练使用Axure等产品原型设计工具、精通Excel分析的优先； 7、有很强的产品owner意识，良好的自我管理能力、环境适应能力和执行力，能较大压力下保持工作激情；
            ",3年以上经验,60,,,本科及以上,数据产品经理
,30-50万,"
统招本科
3年以上经验
语言不限
20-35岁
",https://www.liepin.com/a/10140388.shtml,30,,"
               岗位描述1.了解商业市场及相关行业数据，通过业务结合数据进行商业分析，为业务决策提供分析支持；?2.基于行业和市场研究，探索业务机会点并能形成自己对业务的独特见解，推进行业解决方案的落地和应用；?3.了解统计建模、数据挖掘、机器学习等方法解决实际问题，并能够通过创新方法解决业务难点；4.完成各类行业分析报告、行业解决方案规划设计等。岗位要求1.本科以上学历，统计学，数学，计算机等相关专业，较好的数学或统计学教育背景优先考虑；?2.3年以上商业咨询/行业分析/数据分析经验，具有较强的行业数据整合分析能力，实现相关行业研究和行业方案落地；?3.具备项目统筹管理能力、跨团队协调能力，能管理好过程，拿到预期结果；4.熟练使用SQL，SAS，R等数据库和统计分析软件进行数据分析者优先；?5.具有市场研究/商业咨询背景、互联网行业数据分析经验者优先。
            ",3年以上经验,50,,,统招本科,数据分析
,50-70万,"
学历不限
3年以上经验
语言不限
25-50岁
",https://www.liepin.com/a/10091223.shtml,50,,"
               一、培训管理1、协助部门领导制定与完善公司培训体系与培训制度，并根据培训体系完成培训师队伍的建设、课程体系的开发；2.定期或不定期的进行人力资源内外部状况分析及员工需求调查，并进行员工需求分析3、监督各部门、指定子公司和下属企业培训完成情况，定期对培训效果进行分析；4、组织新进员工的入职培训；协助制定员工职业发展规划；5、建立、维护与企业相关培训机构的业务联系。6.根据各关键岗位任职要求及人员素质特点，协助编制公司总部关键岗位职业发展通道；7.起草、修订和完善培训相关制度及流程；8.制定培训计划并组织实施，监控培训过程，评估培训效果，组织培训考核；9.组织开发培训课程及编写培训材料，独立完成部分培训课程的开发及讲授。二、招聘管理1、组织集团各部门、指定子公司人才需求计划的编制工作，审核、汇总各单位需求计划，并拟定集团年度人才招聘计划；2、组织招聘活动，负责选择招聘渠道、发布招聘信息、招聘现场组织等工作；3、负责应聘人员的初步筛选、面试和笔试，识别企业需要的人才，配合用人部门进行复试甄选工作；4、负责建立内部招聘选拔机制；5、建立、拓展与维护各招聘渠道，对各招聘渠道效果进行定期分析与测算。6、负责建立、完善人员招聘档案和企业人才库。7、负责公司中高端人才及重点稀缺专业人才的挖掘，满足公司人才招聘需求；负责公司招聘相关数据的统计分析、汇总预测并对招聘效果进行评估；重点为产品类、技术类人才挖掘；三、企业文化管理任职资格：1、人力资源相关专业本科以上学历； 2、从事人力资源管理5年以上，大型企业1年以上团队管理经验；3、熟悉人力资源六大模块，擅长招聘、培训； 4、优秀的人才综合评估能力强，掌握结构化面试和非结构化面试技巧。；5、具备较好的表达、沟通、组织、协调能力和时间管理能力及亲和力。6、熟悉企业的招聘流程及各种招聘渠道，对人才的发现与引进、组织与人员调整、员工职业生涯设计等具有较丰富的实践经验；7、沟通表达能力优秀，具有较强的跨部门协调和工作推动能力；8、工作积极主动，具有较强的抗压能力和执行能力。
            ",3年以上经验,70,,,学历不限,人力资源总监
